# tau rho ord score
75.000 288.000 0.900 885.9653338696543
75.000 292.000 0.900 886.1957238409171
75.000 296.000 0.900 886.3001236596853
75.000 300.000 0.900 886.3265750538279
75.000 304.000 0.900 887.4172596777881
75.000 308.000 0.900 888.328325499994
75.000 312.000 0.900 889.0746813102927
75.000 316.000 0.900 890.8594763809216
75.000 320.000 0.900 892.6209431430798
75.000 324.000 0.900 894.1845893804924
75.000 328.000 0.900 895.5668287717729
75.000 332.000 0.900 896.7875835297664
75.000 336.000 0.900 897.8683991051272
75.000 340.000 0.900 898.8318041273932
75.000 344.000 0.900 899.7006596894391
75.000 348.000 0.900 900.4975116742726
75.000 352.000 0.900 901.2439597175968
75.000 356.000 0.900 901.9600560245981
75.000 360.000 0.900 902.663746622661
76.000 0.000 0.900 903.5087114459233
76.000 4.000 0.900 904.0964063555089
76.000 8.000 0.900 904.7144724331669
76.000 12.000 0.900 905.4230059262461
76.000 16.000 0.900 906.9466020502794
76.000 20.000 0.900 908.415765787547
76.000 24.000 0.900 909.833307916347
76.000 28.000 0.900 911.1953839314644
76.000 32.000 0.900 912.4966409002437
76.000 36.000 0.900 913.7289759651848
76.000 40.000 0.900 914.8816101418499
76.000 44.000 0.900 915.9412337753265
76.000 48.000 0.900 916.8922211376297
76.000 52.000 0.900 917.7169102058518
76.000 56.000 0.900 918.3959422942874
76.000 60.000 0.900 918.9071815236932
76.000 64.000 0.900 919.2318364194883
76.000 68.000 0.900 919.3467497422247
76.000 72.000 0.900 919.230118945195
76.000 76.000 0.900 918.8607732330289
76.000 80.000 0.900 918.2172263841478
76.000 84.000 0.900 917.2838819463763
76.000 88.000 0.900 916.043354813101
76.000 92.000 0.900 914.4821704993617
76.000 96.000 0.900 912.5899680598673
76.000 100.000 0.900 910.35842682635
76.000 104.000 0.900 907.7925552832221
76.000 108.000 0.900 906.2449806862127
76.000 112.000 0.900 904.4357720337108
76.000 116.000 0.900 902.3642011687956
76.000 120.000 0.900 900.0311419247885
76.000 124.000 0.900 898.5101522608469
76.000 128.000 0.900 897.0415654554805
76.000 132.000 0.900 895.4121269857329
76.000 136.000 0.900 893.6265856678601
76.000 140.000 0.900 891.6914159019111
76.000 144.000 0.900 889.6148294219148
76.000 148.000 0.900 887.4067589558457
76.000 152.000 0.900 886.5030523364104
76.000 156.000 0.900 885.5659657628131
76.000 160.000 0.900 884.5849922541898
76.000 164.000 0.900 883.5653869128814
76.000 168.000 0.900 883.1627708091387
76.000 172.000 0.900 883.0704648317407
76.000 176.000 0.900 883.0450275957614
76.000 180.000 0.900 883.0841360221013
76.000 184.000 0.900 883.1880934893608
76.000 188.000 0.900 883.3516997593316
76.000 192.000 0.900 883.5695553783742
76.000 196.000 0.900 883.8349349505573
76.000 200.000 0.900 884.1384567162022
76.000 204.000 0.900 884.4739330016299
76.000 208.000 0.900 884.8303730324966
76.000 212.000 0.900 885.1974062950303
76.000 216.000 0.900 885.564258495235
76.000 220.000 0.900 885.9185055221847
76.000 224.000 0.900 886.2519883116314
76.000 228.000 0.900 886.5528588232764
76.000 232.000 0.900 886.8110244525516
76.000 236.000 0.900 887.0171224959979
76.000 240.000 0.900 887.1627235129921
76.000 244.000 0.900 887.2405169136018
76.000 248.000 0.900 887.2444750555694
76.000 252.000 0.900 887.1699925503301
76.000 256.000 0.900 887.0139979595892
76.000 260.000 0.900 886.7735621743907
76.000 264.000 0.900 886.4516317944937
76.000 268.000 0.900 886.0488612374952
76.000 272.000 0.900 885.5688150499944
76.000 276.000 0.900 886.0117954164152
76.000 280.000 0.900 886.6059377257748
76.000 284.000 0.900 887.050503337909
76.000 288.000 0.900 887.3494181750234
76.000 292.000 0.900 887.5107588105759
76.000 296.000 0.900 887.5452849740986
76.000 300.000 0.900 888.6129319575576
76.000 304.000 0.900 889.5547042373792
76.000 308.000 0.900 890.3171769646613
76.000 312.000 0.900 891.9905943692737
76.000 316.000 0.900 893.7452271611403
76.000 320.000 0.900 895.286403380252
76.000 324.000 0.900 896.6330072039171
76.000 328.000 0.900 897.8027659610484
76.000 332.000 0.900 898.8168787651286
76.000 336.000 0.900 899.6981471096157
76.000 340.000 0.900 900.4703238369942
76.000 344.000 0.900 901.1574515530677
76.000 348.000 0.900 901.7832043338954
76.000 352.000 0.900 902.3702464652018
76.000 356.000 0.900 902.9396215745295
76.000 360.000 0.900 903.5101848725487
77.000 0.000 0.900 904.0897849017732
77.000 4.000 0.900 904.557347877871
77.000 8.000 0.900 905.0775309182917
77.000 12.000 0.900 906.4874477463006
77.000 16.000 0.900 907.8587812244975
77.000 20.000 0.900 909.193527560022
77.000 24.000 0.900 910.4951549657649
77.000 28.000 0.900 911.7604477266603
77.000 32.000 0.900 912.9845352086913
77.000 36.000 0.900 914.1596756615103
77.000 40.000 0.900 915.2753285460012
77.000 44.000 0.900 916.3182996113625
77.000 48.000 0.900 917.2729561907097
77.000 52.000 0.900 918.1215087270698
77.000 56.000 0.900 918.8443531611314
77.000 60.000 0.900 919.4190246978753
77.000 64.000 0.900 919.8262043336249
77.000 68.000 0.900 920.0421895180637
77.000 72.000 0.900 920.0445065205092
77.000 76.000 0.900 919.8112220979203
77.000 80.000 0.900 919.3200341818341
77.000 84.000 0.900 918.5543651052587
77.000 88.000 0.900 917.4958666188089
77.000 92.000 0.900 916.1300131694279
77.000 96.000 0.900 914.445340995984
77.000 100.000 0.900 912.4324137713328
77.000 104.000 0.900 910.0897403621236
77.000 108.000 0.900 907.528161065733
77.000 112.000 0.900 905.8876098849904
77.000 116.000 0.900 903.9928794393962
77.000 120.000 0.900 901.843947446797
77.000 124.000 0.900 899.448108052774
77.000 128.000 0.900 897.9841571742008
77.000 132.000 0.900 896.4789662155645
77.000 136.000 0.900 894.8230745909653
77.000 140.000 0.900 893.0223063607252
77.000 144.000 0.900 891.084208256442
77.000 148.000 0.900 889.0180367798548
77.000 152.000 0.900 886.9266722314348
77.000 156.000 0.900 886.0623387256422
77.000 160.000 0.900 885.1578026954168
77.000 164.000 0.900 884.217869558453
77.000 168.000 0.900 883.2435116306549
77.000 172.000 0.900 882.950487289619
77.000 176.000 0.900 882.9317160251774
77.000 180.000 0.900 882.9796030271742
77.000 184.000 0.900 883.0943317560962
77.000 188.000 0.900 883.2706483120851
77.000 192.000 0.900 883.503052584359
77.000 196.000 0.900 883.784700628438
77.000 200.000 0.900 884.1061063390051
77.000 204.000 0.900 884.4608739753022
77.000 208.000 0.900 884.8378783507999
77.000 212.000 0.900 885.2265760996676
77.000 216.000 0.900 885.616011752202
77.000 220.000 0.900 885.993604641749
77.000 224.000 0.900 886.3509465157033
77.000 228.000 0.900 886.6760253719028
77.000 232.000 0.900 886.958558061621
77.000 236.000 0.900 887.1889949561855
77.000 240.000 0.900 887.3587255470425
77.000 244.000 0.900 887.4602661320887
77.000 248.000 0.900 887.4874258373765
77.000 252.000 0.900 887.435447643664
77.000 256.000 0.900 887.3011215729558
77.000 260.000 0.900 887.0814248940217
77.000 264.000 0.900 886.7791368044336
77.000 268.000 0.900 886.3948466557265
77.000 272.000 0.900 886.8229126546067
77.000 276.000 0.900 887.5088183176126
77.000 280.000 0.900 888.0380056001414
77.000 284.000 0.900 888.4155999025347
77.000 288.000 0.900 888.645943002507
77.000 292.000 0.900 888.7375257694398
77.000 296.000 0.900 889.7545156233361
77.000 300.000 0.900 890.7366872477066
77.000 304.000 0.900 891.5276332558796
77.000 308.000 0.900 893.1073710816056
77.000 312.000 0.900 894.8605176207744
77.000 316.000 0.900 896.3897576811
77.000 320.000 0.900 897.7077158579796
77.000 324.000 0.900 898.8345046104643
77.000 328.000 0.900 899.7891648825458
77.000 332.000 0.900 900.5941700756694
77.000 336.000 0.900 901.2735738897477
77.000 340.000 0.900 901.8523486473451
77.000 344.000 0.900 902.3557131727011
77.000 348.000 0.900 902.8084642137612
77.000 352.000 0.900 903.2343252857811
77.000 356.000 0.900 903.6553264311453
77.000 360.000 0.900 904.0912277394535
78.000 0.000 0.900 904.404756264201
78.000 4.000 0.900 904.7509138703301
78.000 8.000 0.900 905.9656892351466
78.000 12.000 0.900 907.2040769663927
78.000 16.000 0.900 908.4210320999329
78.000 20.000 0.900 909.6194133258143
78.000 24.000 0.900 910.8033493778005
78.000 28.000 0.900 911.9702604913798
78.000 32.000 0.900 913.1157653721681
78.000 36.000 0.900 914.2324912868077
78.000 40.000 0.900 915.3101448616936
78.000 44.000 0.900 916.3356566841402
78.000 48.000 0.900 917.2933971631378
78.000 52.000 0.900 918.165459635973
78.000 56.000 0.900 918.9320053133267
78.000 60.000 0.900 919.5702522948545
78.000 64.000 0.900 920.0603622242735
78.000 68.000 0.900 920.3780980969667
78.000 72.000 0.900 920.5003240445242
78.000 76.000 0.900 920.4043523356943
78.000 80.000 0.900 920.0670728200405
78.000 84.000 0.900 919.4709293545563
78.000 88.000 0.900 918.5966145727934
78.000 92.000 0.900 917.4285527050623
78.000 96.000 0.900 915.9541756345827
78.000 100.000 0.900 914.1629284254698
78.000 104.000 0.900 912.0520709187507
78.000 108.000 0.900 909.619149819982
78.000 112.000 0.900 907.0758716458776
78.000 116.000 0.900 905.3606334096673
78.000 120.000 0.900 903.3987031930908
78.000 124.000 0.900 901.1963581689658
78.000 128.000 0.900 898.7593471538353
78.000 132.000 0.900 897.3665726314736
78.000 136.000 0.900 895.8424467125664
78.000 140.000 0.900 894.1783278197736
78.000 144.000 0.900 892.381087438652
78.000 148.000 0.900 890.4592944087858
78.000 152.000 0.900 888.4231768151947
78.000 156.000 0.900 886.4613986326578
78.000 160.000 0.900 885.6345014086742
78.000 164.000 0.900 884.775490786014
78.000 168.000 0.900 883.884955130202
78.000 172.000 0.900 882.964745757853
78.000 176.000 0.900 882.8022518251286
78.000 180.000 0.900 882.8589575974041
78.000 184.000 0.900 882.9844708483047
78.000 188.000 0.900 883.1734869667262
78.000 192.000 0.900 883.4204079134327
78.000 196.000 0.900 883.7182746450171
78.000 200.000 0.900 884.0575019772327
78.000 204.000 0.900 884.4314885386526
78.000 208.000 0.900 884.8289808098768
78.000 212.000 0.900 885.2392679664175
78.000 216.000 0.900 885.6512189543903
78.000 220.000 0.900 886.0521033891747
78.000 224.000 0.900 886.4332672299347
78.000 228.000 0.900 886.7825409241227
78.000 232.000 0.900 887.0894558614368
78.000 236.000 0.900 887.3442801273096
78.000 240.000 0.900 887.5382262269748
78.000 244.000 0.900 887.6636407663481
78.000 248.000 0.900 887.7141723070716
78.000 252.000 0.900 887.6849140366714
78.000 256.000 0.900 887.5725183842002
78.000 260.000 0.900 887.3738701857858
78.000 264.000 0.900 887.0915780916148
78.000 268.000 0.900 887.5173176760943
78.000 272.000 0.900 888.2967391405319
78.000 276.000 0.900 888.9190573608873
78.000 280.000 0.900 889.3824230240916
78.000 284.000 0.900 889.6922607663344
78.000 288.000 0.900 889.8533287892607
78.000 292.000 0.900 890.8302283388709
78.000 296.000 0.900 891.8652881733292
78.000 300.000 0.900 892.6952535423163
78.000 304.000 0.900 894.2065903047712
78.000 308.000 0.900 895.9648812019225
78.000 312.000 0.900 897.488808030821
78.000 316.000 0.900 898.7898460957105
78.000 320.000 0.900 899.8819306788566
78.000 324.000 0.900 900.7863995045566
78.000 328.000 0.900 901.523605496275
78.000 332.000 0.900 902.1172921782722
78.000 336.000 0.900 902.5927600950001
78.000 340.000 0.900 902.9761948305339
78.000 344.000 0.900 903.2939847000652
78.000 348.000 0.900 903.5720422345028
78.000 352.000 0.900 903.8351434676773
78.000 356.000 0.900 904.1062986475492
78.000 360.000 0.900 904.4061673358716
79.000 0.000 0.900 904.4532418019812
79.000 4.000 0.900 905.430555088142
79.000 8.000 0.900 906.5072309456345
79.000 12.000 0.900 907.5720205134689
79.000 16.000 0.900 908.6326696834609
79.000 20.000 0.900 909.6929042261116
79.000 24.000 0.900 910.7575156776218
79.000 28.000 0.900 911.8245666096557
79.000 32.000 0.900 912.8901715122925
79.000 36.000 0.900 913.9473341294272
79.000 40.000 0.900 914.9860166720304
79.000 44.000 0.900 915.9932838474485
79.000 48.000 0.900 916.9535191515728
79.000 52.000 0.900 917.8487093869438
79.000 56.000 0.900 918.6587919638072
79.000 60.000 0.900 919.3606800732737
79.000 64.000 0.900 919.9340248156753
79.000 68.000 0.900 920.35406623979
79.000 72.000 0.900 920.5970161924133
79.000 76.000 0.900 920.6394413327416
79.000 80.000 0.900 920.457432177764
79.000 84.000 0.900 920.032458039345
79.000 88.000 0.900 919.344257628179
79.000 92.000 0.900 918.3762070888909
79.000 96.000 0.900 917.1146337546878
79.000 100.000 0.900 915.5478624938846
79.000 104.000 0.900 913.6718965693443
79.000 108.000 0.900 911.4830858621316
79.000 112.000 0.900 908.9832282571617
79.000 116.000 0.900 906.4657967379339
79.000 120.000 0.900 904.6935149967737
79.000 124.000 0.900 902.6875130409608
79.000 128.000 0.900 900.4525859485141
79.000 132.000 0.900 898.0738648580133
79.000 136.000 0.900 896.6834601263806
79.000 140.000 0.900 895.1580718921853
79.000 144.000 0.900 893.5038869739877
79.000 148.000 0.900 891.7287759510801
79.000 152.000 0.900 889.8422584825566
79.000 156.000 0.900 887.8554399622827
79.000 160.000 0.900 886.0145076294758
79.000 164.000 0.900 885.2375712427644
79.000 168.000 0.900 884.4320513262031
79.000 172.000 0.900 883.599367293797
79.000 176.000 0.900 882.7410425911775
79.000 180.000 0.900 882.7223467157365
79.000 184.000 0.900 882.8586446100932
79.000 188.000 0.900 883.06033409542
79.000 192.000 0.900 883.3217220520212
79.000 196.000 0.900 883.6357379274107
79.000 200.000 0.900 883.9927028458279
79.000 204.000 0.900 884.3858124921092
79.000 208.000 0.900 884.8036912496473
79.000 212.000 0.900 885.2354664327147
79.000 216.000 0.900 885.6698372086846
79.000 220.000 0.900 886.093930495138
79.000 224.000 0.900 886.4988501625769
79.000 228.000 0.900 886.8722757114925
79.000 232.000 0.900 887.2035583785381
79.000 236.000 0.900 887.4827888246493
79.000 240.000 0.900 887.7010068661901
79.000 244.000 0.900 887.8503930440202
79.000 248.000 0.900 887.9244382182684
79.000 252.000 0.900 887.918087803167
79.000 256.000 0.900 887.8278577491952
79.000 260.000 0.900 887.6505417620854
79.000 264.000 0.900 888.0917925130756
79.000 268.000 0.900 888.9654576660982
79.000 272.000 0.900 889.6829350058845
79.000 276.000 0.900 890.2407944447824
79.000 280.000 0.900 890.6375520869849
79.000 284.000 0.900 890.8789305668324
79.000 288.000 0.900 891.8331481714745
79.000 292.000 0.900 892.9279363685035
79.000 296.000 0.900 893.810149729572
79.000 300.000 0.900 895.284381501482
79.000 304.000 0.900 897.0537510157982
79.000 308.000 0.900 898.580237683449
79.000 312.000 0.900 899.8722635397318
79.000 316.000 0.900 900.9425683649506
79.000 320.000 0.900 901.8063989858199
79.000 324.000 0.900 902.4863138826372
79.000 328.000 0.900 903.0039747243438
79.000 332.000 0.900 903.3843894454708
79.000 336.000 0.900 903.6540985540562
79.000 340.000 0.900 903.8404931989935
79.000 344.000 0.900 903.9711230341468
79.000 348.000 0.900 904.0730081251018
79.000 352.000 0.900 904.1719690310193
79.000 356.000 0.900 904.291988801978
79.000 360.000 0.900 904.4546199692782
80.000 0.000 0.900 904.9254582842877
80.000 4.000 0.900 905.8167500147081
80.000 8.000 0.900 906.7014962867133
80.000 12.000 0.900 907.5908301200195
80.000 16.000 0.900 908.4934361359286
80.000 20.000 0.900 909.4139107265738
80.000 24.000 0.900 910.3577097046607
80.000 28.000 0.900 911.3235435810915
80.000 32.000 0.900 912.3080284712208
80.000 36.000 0.900 913.3045515977955
80.000 40.000 0.900 914.3033388640476
80.000 44.000 0.900 915.2915982158697
80.000 48.000 0.900 916.2537362311388
80.000 52.000 0.900 917.1716438784347
80.000 56.000 0.900 918.025045969797
80.000 60.000 0.900 918.7905633560451
80.000 64.000 0.900 919.4473460253437
80.000 68.000 0.900 919.9701232246679
80.000 72.000 0.900 920.3344651636369
80.000 76.000 0.900 920.5162026789313
80.000 80.000 0.900 920.4906366781978
80.000 84.000 0.900 920.238267046349
80.000 88.000 0.900 919.7378849275977
80.000 92.000 0.900 918.9718217887189
80.000 96.000 0.900 917.9253015642213
80.000 100.000 0.900 916.5855287043019
80.000 104.000 0.900 914.9472438720101
80.000 108.000 0.900 913.0055942893034
80.000 112.000 0.900 910.7611161879902
80.000 116.000 0.900 908.2187806033457
80.000 120.000 0.900 905.7268053819863
80.000 124.000 0.900 903.919755987134
80.000 128.000 0.900 901.8897066166909
80.000 132.000 0.900 899.6448982707359
80.000 136.000 0.900 897.345090221454
80.000 140.000 0.900 895.9603449507341
80.000 144.000 0.900 894.4512389500189
80.000 148.000 0.900 892.8249347908661
80.000 152.000 0.900 891.0902328437218
80.000 156.000 0.900 889.257511326929
80.000 160.000 0.900 887.337294072483
80.000 164.000 0.900 885.6035479737147
80.000 168.000 0.900 884.8841336885575
80.000 172.000 0.900 884.1400992087312
80.000 176.000 0.900 883.3725196587167
80.000 180.000 0.900 882.5812618389041
80.000 184.000 0.900 882.717006336213
80.000 188.000 0.900 882.9313275528899
80.000 192.000 0.900 883.2071152296157
80.000 196.000 0.900 883.5371910305248
80.000 200.000 0.900 883.9117878899053
80.000 204.000 0.900 884.3239014830333
80.000 208.000 0.900 884.762040480512
80.000 212.000 0.900 885.2151761299866
80.000 216.000 0.900 885.6718438323708
80.000 220.000 0.900 886.1190350014613
80.000 224.000 0.900 886.5476154136073
80.000 228.000 0.900 886.9451204096612
80.000 232.000 0.900 887.3007266012435
80.000 236.000 0.900 887.6043523023495
80.000 240.000 0.900 887.8468691482017
80.000 244.000 0.900 888.0202954438474
80.000 248.000 0.900 888.1179674029287
80.000 252.000 0.900 888.1346848663552
80.000 256.000 0.900 888.0668285866832
80.000 260.000 0.900 888.5455305616692
80.000 264.000 0.900 889.5115740639036
80.000 268.000 0.900 890.3251551602553
80.000 272.000 0.900 890.9798114411343
80.000 276.000 0.900 891.4724192902322
80.000 280.000 0.900 891.8018636586492
80.000 284.000 0.900 892.7559719236608
80.000 288.000 0.900 893.9168578117152
80.000 292.000 0.900 894.8589644155168
80.000 296.000 0.900 896.3377732717677
80.000 300.000 0.900 898.1219067862701
80.000 304.000 0.900 899.6581185879984
80.000 308.000 0.900 900.9502542239753
80.000 312.000 0.900 902.0079803714403
80.000 316.000 0.900 902.845301816243
80.000 320.000 0.900 903.4787761892646
80.000 324.000 0.900 903.9321767303038
80.000 328.000 0.900 904.2284690253318
80.000 332.000 0.900 904.3939181661683
80.000 336.000 0.900 904.4562962328292
80.000 340.000 0.900 904.4441907735904
80.000 344.000 0.900 904.3863032138426
80.000 348.000 0.900 904.3107515562463
80.000 352.000 0.900 904.2443916194961
80.000 356.000 0.900 904.2121706671647
80.000 360.000 0.900 904.9268024489347
81.000 0.000 0.900 905.1750937448901
81.000 4.000 0.900 905.8571745512941
81.000 8.000 0.900 906.548248583922
81.000 12.000 0.900 907.2604828702041
81.000 16.000 0.900 908.0035010862805
81.000 20.000 0.900 908.7827727264115
81.000 24.000 0.900 909.6044185445836
81.000 28.000 0.900 910.4678018046113
81.000 32.000 0.900 911.3700454768044
81.000 36.000 0.900 912.3049267971664
81.000 40.000 0.900 913.2629431476186
81.000 44.000 0.900 914.2314546566066
81.000 48.000 0.900 915.1949009509553
81.000 52.000 0.900 916.1350879828259
81.000 56.000 0.900 917.0315394272902
81.000 60.000 0.900 917.8605967192885
81.000 64.000 0.900 918.6009187765435
81.000 68.000 0.900 919.2267368113448
81.000 72.000 0.900 919.7129908254594
81.000 76.000 0.900 920.0347865165472
81.000 80.000 0.900 920.1666458681286
81.000 84.000 0.900 920.0881056374001
81.000 88.000 0.900 919.7770169128929
81.000 92.000 0.900 919.2146711641042
81.000 96.000 0.900 918.3851914224352
81.000 100.000 0.900 917.2746628626572
81.000 104.000 0.900 915.8765590645895
81.000 108.000 0.900 914.1848202216752
81.000 112.000 0.900 912.1987127836229
81.000 116.000 0.900 909.9219141298805
81.000 120.000 0.900 907.3613022976297
81.000 124.000 0.900 904.8915857595862
81.000 128.000 0.900 903.0689583068879
81.000 132.000 0.900 901.0366539615745
81.000 136.000 0.900 898.8051577405886
81.000 140.000 0.900 896.5841695820394
81.000 144.000 0.900 895.2219892029759
81.000 148.000 0.900 893.7464354722094
81.000 152.000 0.900 892.1655794851276
81.000 156.000 0.900 890.4890612553363
81.000 160.000 0.900 888.7266959164698
81.000 164.000 0.900 886.8934028324454
81.000 168.000 0.900 885.2406514430057
81.000 172.000 0.900 884.5862827261913
81.000 176.000 0.900 883.9104923145203
81.000 180.000 0.900 883.2127200801419
81.000 184.000 0.900 882.5597285852992
81.000 188.000 0.900 882.7866245084681
81.000 192.000 0.900 883.0767270722953
81.000 196.000 0.900 883.4227540145496
81.000 200.000 0.900 883.81485568857
81.000 204.000 0.900 884.2458309379249
81.000 208.000 0.900 884.7040792458167
81.000 212.000 0.900 885.1784217780129
81.000 216.000 0.900 885.6572363807683
81.000 220.000 0.900 886.1273863231955
81.000 224.000 0.900 886.5795035720702
81.000 228.000 0.900 887.0009862715591
81.000 232.000 0.900 887.3808421490088
81.000 236.000 0.900 887.7088224590013
81.000 240.000 0.900 887.9756353682433
81.000 244.000 0.900 888.1731409728654
81.000 248.000 0.900 888.2945240834551
81.000 252.000 0.900 888.3344413449236
81.000 256.000 0.900 888.8812790549138
81.000 260.000 0.900 889.9341282454096
81.000 264.000 0.900 890.8421402179758
81.000 268.000 0.900 891.5947536321372
81.000 272.000 0.900 892.185788455072
81.000 276.000 0.900 892.612431402373
81.000 280.000 0.900 893.5928323831931
81.000 284.000 0.900 894.8239580412078
81.000 288.000 0.900 895.8330713110323
81.000 292.000 0.900 897.3603033260493
81.000 296.000 0.900 899.16500643614
81.000 300.000 0.900 900.7158737166841
81.000 304.000 0.900 902.0165201070062
81.000 308.000 0.900 903.0720434201988
81.000 312.000 0.900 903.8933565711812
81.000 316.000 0.900 904.4957283396689
81.000 320.000 0.900 904.8970248234696
81.000 324.000 0.900 905.1222265454367
81.000 328.000 0.900 905.1955965915541
81.000 332.000 0.900 905.1446484263485
81.000 336.000 0.900 904.9983758097743
81.000 340.000 0.900 904.7865520664749
81.000 344.000 0.900 904.5390194230107
81.000 348.000 0.900 904.2849828838944
81.000 352.000 0.900 904.0523230002968
81.000 356.000 0.900 904.4887509848347
81.000 360.000 0.900 905.1764028500363
82.000 0.000 0.900 905.080496803628
82.000 4.000 0.900 905.5517794484792
82.000 8.000 0.900 906.0476745397228
82.000 12.000 0.900 906.5813812277713
82.000 16.000 0.900 907.1634614248999
82.000 20.000 0.900 907.8002591442861
82.000 24.000 0.900 908.4985599358733
82.000 28.000 0.900 909.2583838348091
82.000 32.000 0.900 910.0773652785343
82.000 36.000 0.900 910.94967757556
82.000 40.000 0.900 911.8660970421784
82.000 44.000 0.900 912.8141447479923
82.000 48.000 0.900 913.778303295473
82.000 52.000 0.900 914.7403045414793
82.000 56.000 0.900 915.6794827304012
82.000 60.000 0.900 916.5719131461256
82.000 64.000 0.900 917.3957742759318
82.000 68.000 0.900 918.1248126712994
82.000 72.000 0.900 918.7333503232534
82.000 76.000 0.900 919.1957793573685
82.000 80.000 0.900 919.4858544672217
82.000 84.000 0.900 919.5821567549126
82.000 88.000 0.900 919.4616059093662
82.000 92.000 0.900 919.1044593504076
82.000 96.000 0.900 918.4937430431572
82.000 100.000 0.900 917.6144253932724
82.000 104.000 0.900 916.4587099576195
82.000 108.000 0.900 915.0193270022473
82.000 112.000 0.900 913.2942666127576
82.000 116.000 0.900 911.2859030363851
82.000 120.000 0.900 908.9998274428985
82.000 124.000 0.900 906.4497713057895
82.000 128.000 0.900 903.9889043307244
82.000 132.000 0.900 902.1715549536208
82.000 136.000 0.900 900.1592111108295
82.000 140.000 0.900 897.9645066285846
82.000 144.000 0.900 895.8151987238742
82.000 148.000 0.900 894.4921553261053
82.000 152.000 0.900 893.0669883064479
82.000 156.000 0.900 891.5485893439123
82.000 160.000 0.900 889.9460547978838
82.000 164.000 0.900 888.2734773324391
82.000 168.000 0.900 886.5427733792117
82.000 172.000 0.900 884.9373742585105
82.000 176.000 0.900 884.3543051437437
82.000 180.000 0.900 883.7509738250327
82.000 184.000 0.900 883.1301818270607
82.000 188.000 0.900 882.6264012546154
82.000 192.000 0.900 882.9307164326203
82.000 196.000 0.900 883.2925662986881
82.000 200.000 0.900 883.7020243348202
82.000 204.000 0.900 884.1516959705297
82.000 208.000 0.900 884.6298781600309
82.000 212.000 0.900 885.1252481548092
82.000 216.000 0.900 885.6260326502106
82.000 220.000 0.900 886.1189742858829
82.000 224.000 0.900 886.5944757884586
82.000 228.000 0.900 887.0398052355202
82.000 232.000 0.900 887.4438074166515
82.000 236.000 0.900 887.7960720180778
82.000 240.000 0.900 888.0871486497686
82.000 244.000 0.900 888.3087434185823
82.000 248.000 0.900 888.4538931599386
82.000 252.000 0.900 889.1006711633509
82.000 256.000 0.900 890.2357042511575
82.000 260.000 0.900 891.2327798690831
82.000 264.000 0.900 892.0818699397254
82.000 268.000 0.900 892.7727063234164
82.000 272.000 0.900 893.2993967997177
82.000 276.000 0.900 894.3406257316507
82.000 280.000 0.900 895.6426106017061
82.000 284.000 0.900 896.723586987244
82.000 288.000 0.900 898.3498616517963
82.000 292.000 0.900 900.175333458265
82.000 296.000 0.900 901.7477856422585
82.000 300.000 0.900 903.0631220495148
82.000 304.000 0.900 904.1260823201592
82.000 308.000 0.900 904.943020285464
82.000 312.000 0.900 905.5260951754638
82.000 316.000 0.900 905.8918372121332
82.000 320.000 0.900 906.0594170288523
82.000 324.000 0.900 906.0550134842445
82.000 328.000 0.900 905.9041791665386
82.000 332.000 0.900 905.6356656074865
82.000 336.000 0.900 905.2796768665638
82.000 340.000 0.900 904.8671599771283
82.000 344.000 0.900 904.4290856067105
82.000 348.000 0.900 903.9957335021521
82.000 352.000 0.900 904.1488810870729
82.000 356.000 0.900 904.6194194886797
82.000 360.000 0.900 905.0817698351357
83.000 0.000 0.900 904.6417827084388
83.000 4.000 0.900 904.9009367706836
83.000 8.000 0.900 905.20038400604
83.000 12.000 0.900 905.554352545734
83.000 16.000 0.900 905.9743405764128
83.000 20.000 0.900 906.4675669815326
83.000 24.000 0.900 907.0414811517422
83.000 28.000 0.900 907.6967631117978
83.000 32.000 0.900 908.4315627553239
83.000 36.000 0.900 909.2404550400506
83.000 40.000 0.900 910.1145023324991
83.000 44.000 0.900 911.0413952059554
83.000 48.000 0.900 912.0056691128784
83.000 52.000 0.900 912.9889928262126
83.000 56.000 0.900 913.9705230967354
83.000 60.000 0.900 914.9260826463599
83.000 64.000 0.900 915.8333807572322
83.000 68.000 0.900 916.6656932843606
83.000 72.000 0.900 917.3967371580653
83.000 76.000 0.900 918.0002033681183
83.000 80.000 0.900 918.4490918871311
83.000 84.000 0.900 918.721036799004
83.000 88.000 0.900 918.7920361838602
83.000 92.000 0.900 918.6413206192469
83.000 96.000 0.900 918.2508241773912
83.000 100.000 0.900 917.6044023617144
83.000 104.000 0.900 916.6929873136826
83.000 108.000 0.900 915.5080979471305
83.000 112.000 0.900 914.046442956547
83.000 116.000 0.900 912.309085568182
83.000 120.000 0.900 910.3003202723962
83.000 124.000 0.900 908.0324583577
83.000 128.000 0.900 905.5189469615625
83.000 132.000 0.900 903.048218591178
83.000 136.000 0.900 901.257358287312
83.000 140.000 0.900 899.2874108573592
83.000 144.000 0.900 897.153014612503
83.000 148.000 0.900 895.0611858382326
83.000 152.000 0.900 893.7933611166935
83.000 156.000 0.900 892.4348047641554
83.000 160.000 0.900 890.9938851655481
83.000 164.000 0.900 889.4838554427249
83.000 168.000 0.900 887.9158957428884
83.000 172.000 0.900 886.3032945522202
83.000 176.000 0.900 884.7034174469418
83.000 180.000 0.900 884.1953673162791
83.000 184.000 0.900 883.6710512279394
