# tau rho ord score
23.200 55.000 0.880 46.99617020666757
23.200 55.000 0.900 54.439106024424454
23.200 55.000 0.920 68.43123820020446
23.200 55.000 0.940 83.83429306891269
23.200 55.000 0.960 101.68819292144268
23.200 55.000 0.980 120.38866131907534
23.200 55.000 1.000 140.9924363912172
23.400 35.000 0.800 82.07258665569087
23.400 35.000 0.820 70.25325532467214
23.400 35.000 0.840 62.60806592709995
23.400 35.000 0.860 57.351222983201865
23.400 35.000 0.880 57.32585472435263
23.400 35.000 0.900 61.265322733175715
23.400 35.000 0.920 70.20094033827263
23.400 35.000 0.940 84.24319991084379
23.400 35.000 0.960 100.35251487314856
23.400 35.000 0.980 118.34925476633916
23.400 35.000 1.000 136.60393332485188
23.400 36.000 0.800 81.38478093045072
23.400 36.000 0.820 69.18171931090644
23.400 36.000 0.840 60.618039466840884
23.400 36.000 0.860 55.09173088271801
23.400 36.000 0.880 54.25297359302534
23.400 36.000 0.900 58.901272273979224
23.400 36.000 0.920 68.39525459027294
23.400 36.000 0.940 82.39826012484411
23.400 36.000 0.960 99.4622735886761
23.400 36.000 0.980 117.44046678844016
23.400 36.000 1.000 136.3086889462899
23.400 37.000 0.800 80.93123159634399
23.400 37.000 0.820 68.12136264842653
23.400 37.000 0.840 58.65146240388609
23.400 37.000 0.860 53.06970023137114
23.400 37.000 0.880 51.19139406148214
23.400 37.000 0.900 56.75269273934437
23.400 37.000 0.920 66.58183632456006
23.400 37.000 0.940 80.95028504302013
23.400 37.000 0.960 98.57096080561332
23.400 37.000 0.980 116.53058498906354
23.400 37.000 1.000 136.2471003135364
23.400 38.000 0.800 80.65811786096722
23.400 38.000 0.820 67.07883633853294
23.400 38.000 0.840 56.69905041913285
23.400 38.000 0.860 51.06372042927332
23.400 38.000 0.880 48.46852471845236
23.400 38.000 0.900 54.6148243165101
23.400 38.000 0.920 64.78196998776271
23.400 38.000 0.940 79.76534930286394
23.400 38.000 0.960 97.67885257624151
23.400 38.000 0.980 115.75662664081099
23.400 38.000 1.000 136.18877918886284
23.400 39.000 0.800 80.38775361140122
23.400 39.000 0.820 66.29144177610758
23.400 39.000 0.840 55.212050431847615
23.400 39.000 0.860 49.074459069759854
23.400 39.000 0.880 46.2814096122655
23.400 39.000 0.900 52.48838753930379
23.400 39.000 0.920 63.20666220631385
23.400 39.000 0.940 78.86378333867424
23.400 39.000 0.960 96.7862255373694
23.400 39.000 0.980 115.45766367443255
23.400 39.000 1.000 136.1337588514618
23.400 40.000 0.800 80.12030395008837
23.400 40.000 0.820 65.73383240048135
23.400 40.000 0.840 54.0018716885065
23.400 40.000 0.860 47.10257760927924
23.400 40.000 0.880 44.81290623614515
23.400 40.000 0.900 50.374098637452484
23.400 40.000 0.920 62.02985043654681
23.400 40.000 0.940 77.98951605301353
23.400 40.000 0.960 95.89335682009894
23.400 40.000 0.980 115.40700959523636
23.400 40.000 1.000 136.0820710155473
23.400 41.000 0.800 80.00684501447671
23.400 41.000 0.820 65.25808941659812
23.400 41.000 0.840 52.80729655602773
23.400 41.000 0.860 45.14873109826314
23.400 41.000 0.880 43.59624141277614
23.400 41.000 0.900 48.517303837923166
23.400 41.000 0.920 60.93143239141397
23.400 41.000 0.940 77.11528387655058
23.400 41.000 0.960 95.00052395903043
23.400 41.000 0.980 115.35965088642575
23.400 41.000 1.000 136.03374580247532
23.400 42.000 0.800 79.99443579403362
23.400 42.000 0.820 64.78794017564996
23.400 42.000 0.840 51.638328875123364
23.400 42.000 0.860 43.289832785273234
23.400 42.000 0.880 42.40215265377114
23.400 42.000 0.900 46.891822023413376
23.400 42.000 0.920 60.01835677423843
23.400 42.000 0.940 76.24135886758997
23.400 42.000 0.960 94.64241924548982
23.400 42.000 0.980 115.31561547977091
23.400 42.000 1.000 135.98881171405185
23.400 43.000 0.800 79.99178464307292
23.400 43.000 0.820 64.3399922542524
23.400 43.000 0.840 50.66557949193136
23.400 43.000 0.860 42.061871746581886
23.400 43.000 0.880 41.23103855974565
23.400 43.000 0.900 45.93910005235422
23.400 43.000 0.920 59.33010246018584
23.400 43.000 0.940 75.36801330021595
23.400 43.000 0.960 94.6025637827793
23.400 43.000 0.980 115.27492969492053
23.400 43.000 1.000 135.94729560706182
23.400 44.000 0.800 79.9989436732395
23.400 44.000 0.820 64.07942595775555
23.400 44.000 0.840 50.13066558261
23.400 44.000 0.860 41.54424470233351
23.400 44.000 0.880 40.08328928252702
23.400 44.000 0.900 45.2682414365295
23.400 44.000 0.920 58.63948960919747
23.400 44.000 0.940 74.49551957395391
23.400 44.000 0.960 94.56601376228033
23.400 44.000 0.980 115.23761821566119
23.400 44.000 1.000 135.909222669042
23.400 45.000 0.800 80.015958818817
23.400 45.000 0.820 63.82263761415033
23.400 45.000 0.840 49.69808413234777
23.400 45.000 0.860 41.146222089909095
23.400 45.000 0.880 38.95928636558544
23.400 45.000 0.900 44.81536502367982
23.400 45.000 0.920 58.11104116141239
23.400 45.000 0.940 73.87834744745511
23.400 45.000 0.960 94.53279173951857
23.400 45.000 0.980 115.20370406742522
23.400 45.000 1.000 135.87461639533186
22.200 38.000 0.840 55.57548521543053
22.200 38.000 0.860 54.90490226762305
22.200 38.000 0.880 60.07923805883617
22.200 38.000 0.900 69.70105938067131
22.200 38.000 0.920 85.99019217423118
22.200 38.000 0.940 104.82184094397631
22.200 38.000 0.960 124.66246323008355
22.200 38.000 0.980 145.9610770473769
22.200 38.000 1.000 167.25969086467032
22.200 39.000 0.800 67.33968619730736
22.200 39.000 0.820 58.60402582840903
22.200 39.000 0.840 53.83880680436972
22.200 39.000 0.860 52.699849479041724
22.200 39.000 0.880 58.1314111103764
22.200 39.000 0.900 68.58438706174526
22.200 39.000 0.920 85.16944787757228
22.200 39.000 0.940 104.31654010809673
22.200 39.000 0.960 124.61262605158502
22.200 39.000 0.980 145.91020159432637
22.200 39.000 1.000 167.20777713706764
22.200 40.000 0.800 66.23758469021853
22.200 40.000 0.820 57.479286660026546
22.200 40.000 0.840 52.13068786272733
22.200 40.000 0.860 50.8119245165764
22.200 40.000 0.880 56.20929883053846
22.200 40.000 0.900 67.62978488439578
22.200 40.000 0.920 84.34850019700554
22.200 40.000 0.940 103.81639757098445
22.200 40.000 0.960 124.56582627794788
22.200 40.000 0.980 145.86242682540512
22.200 40.000 1.000 167.15902737286234
22.200 41.000 0.800 65.20515196654343
22.200 41.000 0.820 56.515359701843614
22.200 41.000 0.840 50.66508008145884
22.200 41.000 0.860 49.0445669914919
22.200 41.000 0.880 54.31352205447402
22.200 41.000 0.900 66.68197533981065
22.200 41.000 0.920 83.74643225211199
22.200 41.000 0.940 103.32159382281007
22.200 41.000 0.960 124.52209065718361
22.200 41.000 0.980 145.81778004587494
22.200 41.000 1.000 167.11346943456627
22.200 42.000 0.800 64.37370836880643
22.200 42.000 0.820 55.58345377482106
22.200 42.000 0.840 49.45957881178439
22.200 42.000 0.860 47.83757240178757
22.200 42.000 0.880 52.73352800983578
22.200 42.000 0.900 65.84547165492118
22.200 42.000 0.920 83.26755659579693
22.200 42.000 0.940 103.18660189322179
22.200 42.000 0.960 124.48144448669456
22.200 42.000 0.980 145.77628708016744
22.200 42.000 1.000 167.07112967364014
22.200 43.000 0.800 63.68780430627059
22.200 43.000 0.820 54.68388240472214
22.200 43.000 0.840 48.59166648776971
22.200 43.000 0.860 46.856229211608195
22.200 43.000 0.880 51.54926842943124
22.200 43.000 0.900 65.29280754213477
22.200 43.000 0.920 82.79425486473784
22.200 43.000 0.940 103.14985093283309
22.200 43.000 0.960 124.44391159097846
22.200 43.000 0.980 145.73797224912383
22.200 43.000 1.000 167.03203290726924
22.200 44.000 0.800 63.02772172301158
22.200 44.000 0.820 53.81695144681014
22.200 44.000 0.840 47.75920835243937
22.200 44.000 0.860 45.90467469165492
22.200 44.000 0.880 50.45423524017811
22.200 44.000 0.900 64.81938244902703
22.200 44.000 0.920 82.46867983678318
22.200 44.000 0.940 103.1161702525032
22.200 44.000 0.960 124.40951430042877
22.200 44.000 0.980 145.70285834835443
22.200 44.000 1.000 166.99620239628
22.200 45.000 0.800 62.90976213001669
22.200 45.000 0.820 53.13216246944283
22.200 45.000 0.840 47.18931568269384
22.200 45.000 0.860 45.031836065822915
22.200 45.000 0.880 49.51807232411978
22.200 45.000 0.900 64.62487397154766
22.200 45.000 0.920 82.26984894869312
22.200 45.000 0.940 103.08558023477187
22.200 45.000 0.960 124.37827343125637
22.200 45.000 0.980 145.6709666277409
22.200 45.000 1.000 166.9636598242254
22.200 46.000 0.800 63.010802224068925
22.200 46.000 0.820 52.66948778574303
22.200 46.000 0.840 47.0235648215894
22.200 46.000 0.860 44.7257012962731
22.200 46.000 0.880 48.98451021215641
22.200 46.000 0.900 64.43991062092782
22.200 46.000 0.920 82.43726315433325
22.200 46.000 0.940 103.05809976100025
22.200 46.000 0.960 124.35020826655351
22.200 46.000 0.980 145.64231677210668
22.200 46.000 1.000 166.93442527765993
22.200 47.000 0.800 63.13399683510607
22.200 47.000 0.820 52.301931995174876
22.200 47.000 0.840 46.88967623037499
22.200 47.000 0.860 44.73619497761094
22.200 47.000 0.880 48.79018888140208
22.200 47.000 0.900 64.26453098674595
22.200 47.000 0.920 82.68345575595023
22.200 47.000 0.940 103.03374619396753
22.200 47.000 0.960 124.32533653851999
22.200 47.000 0.980 145.61692688307252
22.200 47.000 1.000 166.90851722762503
22.200 48.000 0.800 63.27938805202642
22.200 48.000 0.820 52.13852196194525
22.200 48.000 0.840 46.78768404046263
22.200 48.000 0.860 44.89158002711939
22.200 48.000 0.880 49.24118421717976
22.200 48.000 0.900 64.1112289068936
22.200 48.000 0.920 82.93614351020061
22.200 48.000 0.940 103.01253536162722
22.200 48.000 0.960 124.30367441187461
22.200 48.000 0.980 145.594813462122
22.200 48.000 1.000 166.88595251236939
22.200 49.000 0.800 63.66988206192437
22.200 49.000 0.820 52.144939460179195
22.200 49.000 0.840 46.88541169854538
22.200 49.000 0.860 45.08470178741367
22.200 49.000 0.880 49.85553937157887
22.200 49.000 0.900 64.32152571801927
22.200 49.000 0.920 83.1952139529973
22.200 49.000 0.940 102.99448154203988
22.200 49.000 0.960 124.28523646846631
22.200 49.000 0.980 145.57599139489267
22.200 49.000 1.000 166.86674632131903
22.200 50.000 0.800 64.37320936665809
22.200 50.000 0.820 52.28565017212068
22.200 50.000 0.840 47.26659029949225
22.200 50.000 0.860 45.40083635178269
22.200 50.000 0.880 50.87602488218254
22.200 50.000 0.900 64.77055545589644
22.200 50.000 0.920 83.46055347598885
22.200 50.000 0.940 102.97959744950066
22.200 50.000 0.960 124.2700356931071
22.200 50.000 0.980 145.56047393671346
22.200 50.000 1.000 166.8509121803199
22.200 51.000 0.800 65.17796371750235
22.200 51.000 0.820 52.45588141920483
22.200 51.000 0.840 47.67899637671324
22.200 51.000 0.860 46.24980999649529
22.200 51.000 0.880 52.06223287260001
22.200 51.000 0.900 65.39366588350761
22.200 51.000 0.920 83.73204740343388
22.200 51.000 0.940 103.16880930350854
22.200 51.000 0.960 124.2580834606396
22.200 51.000 0.980 145.5482726994029
22.200 51.000 1.000 166.83846193816626
22.200 52.000 0.800 66.30376376514381
22.200 52.000 0.820 53.060350676255986
22.200 52.000 0.840 48.12249108550552
22.200 52.000 0.860 47.54531887440939
22.200 52.000 0.880 53.264206903016245
22.200 52.000 0.900 66.06467999200036
22.200 52.000 0.920 84.26960066557166
22.200 52.000 0.940 103.45237528725254
22.200 52.000 0.960 124.24938952425458
22.200 52.000 0.980 145.53939763934324
22.200 52.000 1.000 166.82940575443186
22.200 53.000 0.800 67.44903666203825
22.200 53.000 0.820 54.163990739266545
22.200 53.000 0.840 48.659826907812175
22.200 53.000 0.860 49.09611325662737
22.200 53.000 0.880 54.48153726745271
22.200 53.000 0.900 67.03015097153039
22.200 53.000 0.920 84.90907807323663
22.200 53.000 0.940 103.7419921682133
22.200 53.000 0.960 124.24396200507411
22.200 53.000 0.980 145.53385704684652
22.200 53.000 1.000 166.82375208861885
22.200 54.000 0.800 68.61349441115482
22.200 54.000 0.820 55.50059837862696
22.200 54.000 0.840 49.60265184447858
22.200 54.000 0.860 50.67719712839977
22.200 54.000 0.880 55.71501515941925
22.200 54.000 0.900 68.38375099066431
22.200 54.000 0.920 85.54950859391693
22.200 54.000 0.940 104.03753996965798
22.200 54.000 0.960 124.2418073830089
22.200 54.000 0.980 145.53165753682163
22.200 54.000 1.000 166.82150769063435
22.200 55.000 0.800 69.7968388587889
22.200 55.000 0.820 57.10228202275273
22.200 55.000 0.840 51.06012989908455
22.200 55.000 0.860 52.28804839296384
22.200 55.000 0.880 57.530400261280334
22.200 55.000 0.900 69.73599861613303
22.200 55.000 0.920 86.1906889170948
22.200 55.000 0.940 104.48394302398823
22.200 55.000 0.960 124.24293048890539
22.200 55.000 0.980 145.5328040407576
22.200 55.000 1.000 166.82267759260992
22.400 35.000 0.800 73.0005547420824
22.400 35.000 0.820 65.4885094276016
22.400 35.000 0.840 61.63907549892966
22.400 35.000 0.860 60.924335982859546
22.400 35.000 0.880 64.1498682966829
22.400 35.000 0.900 72.43592694822827
22.400 35.000 0.920 85.94869932531802
22.400 35.000 0.940 102.93804094042065
22.400 35.000 0.960 121.41573663718569
22.400 35.000 0.980 141.14391152391238
22.400 35.000 1.000 162.3442158407269
22.400 36.000 0.800 71.82989724572754
22.400 36.000 0.820 63.531418454616734
22.400 36.000 0.840 59.244705866184006
22.400 36.000 0.860 58.298941277691824
22.400 36.000 0.880 62.065757609920176
22.400 36.000 0.900 70.40220836045735
22.400 36.000 0.920 84.51378584483197
22.400 36.000 0.940 102.09565286435041
22.400 36.000 0.960 120.880921723759
22.400 36.000 0.980 141.08332407227908
22.400 36.000 1.000 162.28239191048885
22.400 37.000 0.800 70.6724155193641
22.400 37.000 0.820 61.62227345106389
22.400 37.000 0.840 56.996681641705884
22.400 37.000 0.860 55.69696744035234
22.400 37.000 0.880 59.998826384559194
22.400 37.000 0.900 68.46009177627546
22.400 37.000 0.920 83.28074823229899
22.400 37.000 0.940 101.25226776004635
22.400 37.000 0.960 120.35084422153821
22.400 37.000 0.980 141.02577322489554
22.400 37.000 1.000 162.22366655601587
22.400 38.000 0.800 69.52842313325284
22.400 38.000 0.820 60.37637130293812
22.400 38.000 0.840 55.21883360606278
22.400 38.000 0.860 53.328283403179654
22.400 38.000 0.880 57.94973885117121
22.400 38.000 0.900 66.7808589091069
22.400 38.000 0.920 82.04905064604229
22.400 38.000 0.940 100.40814663196285
22.400 38.000 0.960 119.82569431099043
22.400 38.000 0.980 140.97129099775083
22.400 38.000 1.000 162.16807244668453
22.400 39.000 0.800 68.39823023184672
22.400 39.000 0.820 59.155869003056566
22.400 39.000 0.840 53.46915287100278
22.400 39.000 0.860 51.10758871804441
22.400 39.000 0.880 55.919151449835475
22.400 39.000 0.900 65.25749290667339
22.400 39.000 0.920 81.20068822966849
22.400 39.000 0.940 99.80531377870102
22.400 39.000 0.960 119.72417516831253
22.400 39.000 0.980 140.91990798431908
22.400 39.000 1.000 162.1156408003256
22.400 40.000 0.800 67.51390798009975
22.400 40.000 0.820 57.961143374543795
22.400 40.000 0.840 51.748233683917135
22.400 40.000 0.860 49.07400266358226
22.400 40.000 0.880 53.90771259084999
22.400 40.000 0.900 64.23244358184617
22.400 40.000 0.920 80.37385475397981
22.400 40.000 0.940 99.3013078614471
22.400 40.000 0.960 119.67690530205923
22.400 40.000 0.980 140.8716533291855
22.400 40.000 1.000 162.06640135631176
22.400 41.000 0.800 66.79171512992774
22.400 41.000 0.820 56.84252278663099
22.400 41.000 0.840 50.05666160797279
22.400 41.000 0.860 47.875337132830445
22.400 41.000 0.880 51.91606242080601
22.400 41.000 0.900 63.277777229705336
22.400 41.000 0.920 79.5470700629372
22.400 41.000 0.940 98.80267757793415
22.400 41.000 0.960 119.63272705573712
22.400 41.000 0.980 140.8265547027317
22.400 41.000 1.000 162.02038234972622
22.400 42.000 0.800 66.07953682564897
22.400 42.000 0.820 55.780083594944024
22.400 42.000 0.840 48.94103821812424
22.400 42.000 0.860 46.8571074010559
22.400 42.000 0.880 49.94483259414
22.400 42.000 0.900 62.33024362822229
22.400 42.000 0.920 78.84108006161162
22.400 42.000 0.940 98.39869385743631
22.400 42.000 0.960 119.591666067169
22.400 42.000 0.980 140.78463827690172
22.400 42.000 1.000 161.97761048663438
22.400 43.000 0.800 65.5041878497
22.400 43.000 0.820 54.91165222032351
22.400 43.000 0.840 48.06664149982911
22.400 43.000 0.860 45.868579027910066
22.400 43.000 0.880 48.50958961230605
22.400 43.000 0.900 61.61410972280031
22.400 43.000 0.920 78.47894696772947
22.400 43.000 0.940 98.36156426526207
22.400 43.000 0.960 119.5537464836719
22.400 43.000 0.980 140.74592870208178
22.400 43.000 1.000 161.9381109204916
22.400 44.000 0.800 65.208611362511
22.400 44.000 0.820 54.06971437323458
22.400 44.000 0.840 47.41038581167597
22.400 44.000 0.860 44.910072790895114
22.400 44.000 0.880 47.57437472776368
22.400 44.000 0.900 61.0626486145038
22.400 44.000 0.920 78.26914344659627
22.400 44.000 0.940 98.32753279592588
22.400 44.000 0.960 119.51899094052007
22.400 44.000 0.980 140.71044908511425
22.400 44.000 1.000 161.90190722970843
22.400 45.000 0.800 65.06489345999101
22.400 45.000 0.820 53.254564699113416
22.400 45.000 0.840 46.895482928696055
22.400 45.000 0.860 43.98240789860148
22.400 45.000 0.880 47.02950049300645
22.400 45.000 0.900 60.515972977008644
22.400 45.000 0.920 78.06911247497315
22.400 45.000 0.940 98.29662011261749
22.400 45.000 0.960 119.48742054054551
22.400 45.000 0.980 140.67822096847357
22.400 45.000 1.000 161.86902139640165
22.400 46.000 0.800 64.945645533705
22.400 46.000 0.820 52.78326237537107
22.400 46.000 0.840 46.57255320097582
22.400 46.000 0.860 43.702539715775174
22.400 46.000 0.880 46.68268690231912
22.400 46.000 0.900 60.32937588763138
22.400 46.000 0.920 77.98892545738383
22.400 46.000 0.940 98.26884535917102
22.400 46.000 0.960 119.45905483489813
22.400 46.000 0.980 140.64926431062517
22.400 46.000 1.000 161.83947378635222
22.400 47.000 0.800 65.08288879621735
22.400 47.000 0.820 52.65894485283986
22.400 47.000 0.840 46.43778662044311
22.400 47.000 0.860 43.701486302586304
22.400 47.000 0.880 46.47163965409955
22.400 47.000 0.900 60.20701794303087
22.400 47.000 0.920 78.23726646297413
22.400 47.000 0.940 98.24422614238284
22.400 47.000 0.960 119.43391180498675
22.400 47.000 0.980 140.62359746759066
22.400 47.000 1.000 161.81328313019455
22.400 48.000 0.800 65.40729785746204
22.400 48.000 0.820 52.746466225442866
22.400 48.000 0.840 46.33513742949861
22.400 48.000 0.860 43.73202996282003
22.400 48.000 0.880 46.5924599197659
22.400 48.000 0.900 60.41337651132526
22.400 48.000 0.920 78.49214043385884
22.400 48.000 0.940 98.22277851550392
22.400 48.000 0.960 119.41200784562102
22.400 48.000 0.980 140.6012371757382
22.400 48.000 1.000 161.7904665058552
22.400 49.000 0.800 65.75169290745848
22.400 49.000 0.820 52.96907880703432
22.400 49.000 0.840 46.26463064953167
22.400 49.000 0.860 43.7941556951461
22.400 49.000 0.880 47.162479912458856
22.400 49.000 0.900 60.62510721562712
22.400 49.000 0.920 78.75343363064115
22.400 49.000 0.940 98.20451696292969
22.400 49.000 0.960 119.39335774937503
22.400 49.000 0.980 140.5821985358203
22.400 49.000 1.000 161.77103932226558
22.400 50.000 0.800 66.217842597828
22.400 50.000 0.820 53.22310787550087
22.400 50.000 0.840 46.53972795775009
22.400 50.000 0.860 44.091078623410766
22.400 50.000 0.880 48.273472008987746
22.400 50.000 0.900 60.847034651726496
22.400 50.000 0.920 79.02103117226305
26.600 44.000 0.920 50.41139328024945
26.600 44.000 0.940 46.56055421619096
26.600 44.000 0.960 49.20535264761949
26.600 44.000 0.980 55.26947321593215
26.600 44.000 1.000 64.95182094523437
26.600 45.000 0.800 141.79448557340444
26.600 45.000 0.820 123.84733062509291
26.600 45.000 0.840 105.99933868911954
26.600 45.000 0.860 89.596623812074
26.600 45.000 0.880 73.62596390072687
26.600 45.000 0.900 60.12629092303774
26.600 45.000 0.920 50.0888979861664
26.600 45.000 0.940 46.2729108212675
26.600 45.000 0.960 48.44454593868757
26.600 45.000 0.980 55.540154882246576
26.600 45.000 1.000 64.64620663657234
26.600 46.000 0.800 142.00781199699907
26.600 46.000 0.820 124.16763229692404
26.600 46.000 0.840 106.32745259684899
26.600 46.000 0.860 89.60510452139775
26.600 46.000 0.880 73.6346418358489
26.600 46.000 0.900 60.19240827772835
26.600 46.000 0.920 49.98269766493404
26.600 46.000 0.940 46.09959434274278
26.600 46.000 0.960 48.59579378884557
26.600 46.000 0.980 55.76722699277986
26.600 46.000 1.000 64.78315125663283
26.600 47.000 0.800 142.32310984707166
26.600 47.000 0.820 124.49081259324845
26.600 47.000 0.840 106.65851533942528
26.600 47.000 0.860 89.60952258207872
26.600 47.000 0.880 73.639162642127
26.600 47.000 0.900 60.25738364673376
26.600 47.000 0.920 49.994831223594296
26.600 47.000 0.940 46.01504651339708
26.600 47.000 0.960 48.79969278263047
26.600 47.000 0.980 55.95055644905989
26.600 47.000 1.000 65.02427572208461
26.600 48.000 0.800 142.64112218617348
26.600 48.000 0.820 124.81677524082784
26.600 48.000 0.840 106.99242829548214
26.600 48.000 0.860 89.60990853035707
26.600 48.000 0.880 73.93451039583563
26.600 48.000 0.900 60.62512525366393
26.600 48.000 0.920 50.30506222889381
26.600 48.000 0.940 46.44481097144182
26.600 48.000 0.960 49.77455568564761
26.600 48.000 0.980 56.315991198293645
26.600 48.000 1.000 65.58650500176589
26.600 49.000 0.800 142.9617525196683
26.600 49.000 0.820 125.14542133266005
26.600 49.000 0.840 107.32909014565166
26.600 49.000 0.860 89.60629249487283
26.600 49.000 0.880 74.33961686766304
26.600 49.000 0.900 61.180994523746286
26.600 49.000 0.920 50.669949098418854
26.600 49.000 0.940 47.30356884155994
26.600 49.000 0.960 50.809125713631836
26.600 49.000 0.980 56.9279497872772
26.600 49.000 1.000 66.42102203970248
26.600 50.000 0.800 143.28490181233448
26.600 50.000 0.820 125.47664935764287
26.600 50.000 0.840 107.66839690295117
26.600 50.000 0.860 89.86014444825955
26.600 50.000 0.880 74.87938951881671
26.600 50.000 0.900 61.733034735153474
26.600 50.000 0.920 51.359861099547224
26.600 50.000 0.940 49.010699331767945
26.600 50.000 0.960 51.924324489640156
26.600 50.000 0.980 57.74878260388347
26.600 50.000 1.000 67.39586494635103
26.600 51.000 0.800 143.61046852020144
26.600 51.000 0.820 125.81035523320644
26.600 51.000 0.840 108.01024194621144
26.600 51.000 0.860 90.21012865921645
26.600 51.000 0.880 75.41530492274967
26.600 51.000 0.900 62.281130034630365
26.600 51.000 0.920 53.012545542900206
26.600 51.000 0.940 50.67713637948841
26.600 51.000 0.960 53.06517504480209
26.600 51.000 0.980 58.986465083152986
26.600 51.000 1.000 68.33624604407683
26.600 52.000 0.800 143.9383486252716
26.600 52.000 0.820 126.14643234090339
26.600 52.000 0.840 108.35451605653515
26.600 52.000 0.860 90.56259977216693
26.600 52.000 0.880 75.94724744155928
26.600 52.000 0.900 62.82516215614013
26.600 52.000 0.920 54.77787724621284
26.600 52.000 0.940 52.30231432000344
26.600 52.000 0.960 54.5760136618289
26.600 52.000 0.980 60.64203344738007
26.600 52.000 1.000 69.2416423604125
26.600 53.000 0.800 144.26843567311514
26.600 53.000 0.820 126.48477156494306
26.600 53.000 0.840 108.7011074567709
26.600 53.000 0.860 91.03420231994987
26.600 53.000 0.880 76.47509905540961
26.600 53.000 0.900 63.73321912156801
26.600 53.000 0.920 56.64778555732246
26.600 53.000 0.940 54.300492282580564
26.600 53.000 0.960 56.0331139590574
26.600 53.000 0.980 62.25330390274637
26.600 53.000 1.000 70.67326879206422
26.600 54.000 0.800 144.60062081331395
26.600 54.000 0.820 126.82526133364672
26.600 54.000 0.840 109.04990185397955
26.600 54.000 0.860 91.84226654444686
26.600 54.000 0.880 76.99873934486186
26.600 54.000 0.900 65.4418306237907
26.600 54.000 0.920 58.76184429951931
26.600 54.000 0.940 56.34058094354094
26.600 54.000 0.960 58.09730581892317
26.600 54.000 0.980 64.03168788963448
26.600 54.000 1.000 72.08242772614476
26.600 55.000 0.800 144.93479284273712
26.600 55.000 0.820 127.16778766380551
26.600 55.000 0.840 109.40078248487394
26.600 55.000 0.860 92.73602878024118
26.600 55.000 0.880 77.85549456582818
26.600 55.000 0.900 67.19202411037776
26.600 55.000 0.920 61.084321470467174
26.600 55.000 0.940 58.62103865967892
26.600 55.000 0.960 60.451432590976054
26.600 55.000 0.980 65.7721488651458
26.600 55.000 1.000 73.79283767220926
26.800 35.000 0.800 145.97608366312053
26.800 35.000 0.820 127.9030833393114
26.800 35.000 0.840 112.40484146953852
26.800 35.000 0.860 96.90659959976561
26.800 35.000 0.880 82.288625848391
26.800 35.000 0.900 71.4705976623772
26.800 35.000 0.920 64.14228560725138
26.800 35.000 0.940 60.19576881573009
26.800 35.000 0.960 61.78401662727454
26.800 35.000 0.980 69.38134393731787
26.800 35.000 1.000 78.79033054828355
26.800 36.000 0.800 146.03602295204456
26.800 36.000 0.820 127.27608230735159
26.800 36.000 0.840 111.73811311458394
26.800 36.000 0.860 96.36616229335175
26.800 36.000 0.880 81.83339862575531
26.800 36.000 0.900 70.09039136590863
26.800 36.000 0.920 62.035606198886484
26.800 36.000 0.940 58.659987931492445
26.800 36.000 0.960 59.57656969915376
26.800 36.000 0.980 66.84456406598295
26.800 36.000 1.000 76.10158999717356
26.800 37.000 0.800 146.09302244272212
26.800 37.000 0.820 127.30357300379013
26.800 37.000 0.840 111.0609820456473
26.800 37.000 0.860 95.91769988701489
26.800 37.000 0.880 81.37450686113154
26.800 37.000 0.900 68.69168155858402
26.800 37.000 0.920 59.9063818195794
26.800 37.000 0.940 57.096041587966
26.800 37.000 0.960 57.58144452827199
26.800 37.000 0.980 64.68261674477374
26.800 37.000 1.000 73.37399284535618
26.800 38.000 0.800 146.14704821847
26.800 38.000 0.820 127.35894942393166
26.800 38.000 0.840 110.37366426255878
26.800 38.000 0.860 95.46584136776374
26.800 38.000 0.880 80.91214000422329
26.800 38.000 0.900 67.38598848502728
26.800 38.000 0.920 57.93608389935309
26.800 38.000 0.940 55.501854251086236
26.800 38.000 0.960 56.338353165604644
26.800 38.000 0.980 62.47921253777419
26.800 38.000 1.000 70.6236658548716
26.800 39.000 0.800 146.1980678258731
26.800 39.000 0.820 127.4112445215199
26.800 39.000 0.840 109.74845313395477
26.800 39.000 0.860 95.01077065340053
26.800 39.000 0.880 80.44648624999125
26.800 39.000 0.900 66.45932604867234
26.800 39.000 0.920 56.534628373027786
26.800 39.000 0.940 53.87805834544979
26.800 39.000 0.960 55.3838604275159
26.800 39.000 0.980 60.235044660615614
26.800 39.000 1.000 68.33369863328122
26.800 40.000 0.800 146.2460503041598
26.800 40.000 0.820 127.46042656176378
26.800 40.000 0.840 109.67963886948276
26.800 40.000 0.860 94.55267032309497
26.800 40.000 0.880 79.977732423632
26.800 40.000 0.900 65.83617074047471
26.800 40.000 0.920 55.48483632916614
26.800 40.000 0.940 52.22529449759434
26.800 40.000 0.960 54.38351138521108
26.800 40.000 0.980 58.07448657679403
26.800 40.000 1.000 66.37761710019223
26.800 41.000 0.800 146.29096621341796
26.800 41.000 0.820 127.50646536875337
26.800 41.000 0.840 109.70798665224909
26.800 41.000 0.860 94.09172150820707
26.800 41.000 0.880 79.50606386886308
26.800 41.000 0.900 65.23165138594713
26.800 41.000 0.920 54.61124330930898
26.800 41.000 0.940 50.706388422132704
26.800 41.000 0.960 53.33766970318699
26.800 41.000 0.980 56.40799075820836
26.800 41.000 1.000 65.0771581377602
26.800 42.000 0.800 146.33278766162394
